MSE, Q-LIKE
   0.00000,  -0.75891
   0.00000,  -0.91087
   0.00000,  -1.40973
   0.00000,  -1.24428
   0.00000,  -1.17499
   0.00000,  -0.62405
   0.00000,  -1.08474
   0.00000,  -0.60749
   0.00000,  -1.23764
   0.00000,  -1.23264
   0.00000,  -1.09884
   0.00000,  -1.36317
   0.00000,  -1.31939
   0.00000,  -1.31734
   0.00000,  -0.94080
   0.00000,  -0.74569
   0.00000,  -1.02338
   0.00000,  -0.57995
   0.00000,  -0.34278
   0.00000,  -0.85751
   0.00000,  -0.91022
   0.00000,  -1.07905
   0.00000,  -0.28813
   0.00000,  -0.74575
   0.00000,  -0.69533
   0.00000,  -1.06972
   0.00000,  -0.97514
   0.00000,  -1.19921
   0.00000,  -0.99014
   0.00000,  -1.10204
   0.00000,  -1.12774
   0.00000,  -0.98154
   0.00000,  -1.14664
   0.00000,  -1.22244
   0.00000,  -0.87404
   0.00000,  -1.12785
   0.00000,  -1.32994
   0.00000,  -1.37794
   0.00000,  -1.39202
   0.00000,  -1.37092
   0.00000,  -1.00812
   0.00000,  -0.89966
   0.00000,  -0.84500
   0.00000,  -1.08513
   0.00000,  -0.92583
   0.00000,  -0.23080
   0.00000,  -0.48477
   0.00000,  -0.76818
   0.00000,  -1.16052
   0.00000,  -1.07342
   0.00000,  -1.04707
   0.00000,  -1.37937
   0.00000,  -1.20350
   0.00000,  -1.47830
   0.00000,  -1.38517
   0.00000,  -1.64569
   0.00000,  -1.31911
   0.00000,  -1.35482
   0.00000,  -1.29697
   0.00000,  -1.35446
   0.00000,  -1.75605
   0.00000,  -1.69774
   0.00000,  -1.82084
   0.00000,  -1.48019
   0.00000,  -1.52410
   0.00000,  -1.17680
   0.00000,  -0.66995
   0.00000,  -0.85239
   0.00000,  -0.92128
   0.00000,  -0.92560
   0.00000,  -1.00042
   0.00000,  -0.83154
   0.00000,  -1.01170
   0.00000,  -1.18804
   0.00000,  -1.09679
   0.00000,  -0.99580
   0.00000,  -1.36353
   0.00000,  -1.11954
   0.00000,  -0.92542
   0.00000,  -1.19513
   0.00000,  -1.16385
   0.00000,  -1.22271
   0.00000,  -1.19527
   0.00000,  -1.13504
   0.00000,  -1.13216
   0.00000,  -1.16980
   0.00000,  -1.47651
   0.00000,  -1.60215
   0.00000,  -1.60135
   0.00000,  -1.60896
   0.00000,  -1.28623
   0.00000,  -1.15687
   0.00000,  -1.68956
   0.00000,  -1.62743
   0.00000,  -1.61499
   0.00000,  -1.56441
   0.00000,  -1.56986
   0.00000,  -1.47563
   0.00000,  -1.61554
   0.00000,  -1.51949
   0.00000,  -1.57529
   0.00000,  -1.59153
   0.00000,  -0.72355
   0.00000,  -1.17395
   0.00000,  -0.37210
   0.00000,  -0.31082
   0.00000,  -0.44361
   0.00000,  -0.63404
   0.00000,  -0.65230
   0.00000,  -1.25210
   0.00000,  -1.21339
   0.00000,  -1.30091
   0.00000,  -0.71550
   0.00000,  -1.13683
   0.00000,  -0.60711
   0.00000,  -0.93109
   0.00000,  -1.35608
   0.00000,  -1.58579
   0.00000,  -1.48740
   0.00000,  -1.23537
   0.00000,  -1.61152
   0.00000,  -1.45651
   0.00000,  -1.55191
   0.00000,  -1.40064
   0.00000,  -1.31048
   0.00000,  -1.25280
   0.00000,  -1.24426
   0.00000,  -1.65577
   0.00000,  -1.76716
   0.00000,  -1.72861
   0.00000,  -1.64768
   0.00000,  -1.72404
   0.00000,  -1.53034
   0.00000,  -1.55269
   0.00000,  -1.61434
   0.00000,  -1.59925
   0.00000,  -1.44457
   0.00000,  -0.96762
   0.00000,  -1.36037
   0.00000,  -0.75530
   0.00000,  -1.26500
   0.00000,  -1.36559
   0.00000,  -1.04284
   0.00000,  -1.21184
   0.00000,  -1.21374
   0.00000,  -1.14789
   0.00000,  -1.25367
   0.00000,  -1.54597
   0.00000,  -1.32671
   0.00000,  -1.38740
   0.00000,  -1.48236
   0.00000,  -1.53578
   0.00000,  -1.21564
   0.00000,  -1.41478
   0.00000,  -1.38778
   0.00000,  -1.46039
   0.00000,  -1.21059
   0.00000,  -1.08960
   0.00000,  -1.38521
   0.00000,  -1.49820
   0.00000,  -1.55560
   0.00000,  -1.59784
   0.00000,  -1.42530
   0.00000,  -1.09498
   0.00000,  -1.41075
   0.00000,  -1.43972
   0.00000,  -1.26380
   0.00000,  -1.31555
   0.00000,  -1.01268
   0.00000,  -1.32707
   0.00000,  -1.16857
   0.00000,  -1.27701
   0.00000,  -1.00451
   0.00000,  -0.87761
   0.00000,  -1.03055
   0.00000,  -0.98534
   0.00000,  -1.07944
   0.00000,  -1.24957
   0.00000,  -1.21013
   0.00000,  -1.42482
   0.00000,  -1.23215
   0.00000,  -0.52263
   0.00000,  -0.87867
   0.00000,  -0.38880
   0.00000,  -0.67839
   0.00000,  -0.84353
   0.00000,  -1.01044
   0.00000,  -0.65401
   0.00000,  -1.05543
   0.00000,  -1.09738
   0.00000,  -1.33882
   0.00000,  -1.35802
   0.00000,  -1.42827
   0.00000,  -0.98484
   0.00000,  -1.24803
   0.00000,  -1.34569
