MSE, Q-LIKE
   0.00000,  -0.62141
   0.00000,  -0.86393
   0.00000,  -0.66707
   0.00000,  -0.83549
   0.00000,  -0.80735
   0.00000,  -0.82050
   0.00000,  -0.62039
   0.00000,  -0.28809
   0.00000,  -0.63556
   0.00000,  -0.92415
   0.00000,  -0.72985
   0.00000,  -0.72707
   0.00000,  -0.56638
   0.00000,  -0.77156
   0.00000,  -0.90550
   0.00000,  -0.60130
   0.00000,   0.00158
   0.00000,  -0.63201
   0.00000,  -0.40098
   0.00000,  -0.68034
   0.00000,  -0.49406
   0.00000,   0.16303
   0.00000,  -0.37451
   0.00000,  -0.65918
   0.00000,  -0.64850
   0.00000,  -0.44392
   0.00000,  -0.51764
   0.00000,  -0.33421
   0.00000,  -0.57573
   0.00000,  -0.65808
   0.00000,  -0.47262
   0.00000,  -0.67116
   0.00000,  -0.65964
   0.00000,  -0.66859
   0.00000,  -0.55418
   0.00000,  -0.34781
   0.00000,  -0.43466
   0.00000,  -0.64079
   0.00000,  -0.61973
   0.00000,  -0.63645
   0.00000,  -0.79936
   0.00000,  -1.13599
   0.00000,  -0.66232
   0.00000,  -0.80508
   0.00000,  -0.92221
   0.00000,  -0.80706
   0.00000,  -0.78791
   0.00000,  -0.69425
   0.00000,  -0.77842
   0.00000,  -0.61371
   0.00000,  -0.38887
   0.00000,  -0.49196
   0.00000,  -0.68146
   0.00000,  -0.59791
   0.00000,  -0.53584
   0.00000,  -0.40792
   0.00000,   0.21818
   0.00000,  -0.06791
   0.00000,  -0.43523
   0.00000,  -0.57071
   0.00000,  -0.61996
   0.00000,  -0.69211
   0.00000,  -0.54985
   0.00000,  -0.39578
   0.00000,  -0.41890
   0.00000,  -0.11881
   0.00000,  -0.21181
   0.00000,  -0.58304
   0.00000,  -0.66674
   0.00000,  -0.50032
   0.00000,  -0.77087
   0.00000,  -0.88558
   0.00000,  -0.59195
   0.00000,  -0.39272
   0.00000,  -0.59978
   0.00000,  -0.48666
   0.00000,  -0.46872
   0.00000,  -0.45384
   0.00000,  -0.49376
   0.00000,  -0.56294
   0.00000,  -0.18506
   0.00000,  -0.38154
   0.00000,  -0.29357
   0.00000,  -0.47675
   0.00000,  -0.71324
   0.00000,  -0.42996
   0.00000,  -0.55846
   0.00000,  -0.19484
   0.00000,  -0.41935
   0.00000,  -0.16151
   0.00000,   0.09132
   0.00000,   0.52674
   0.00000,  -0.27499
   0.00000,  -0.17696
   0.00000,   0.22785
   0.00000,  -0.05930
   0.00000,  -0.37588
   0.00000,   0.33257
   0.00000,  -0.45992
   0.00000,   0.23168
   0.00000,   0.29229
   0.00000,   0.17205
   0.00000,   0.09975
   0.00000,   0.56781
   0.00000,   0.39915
   0.00000,  -0.36178
   0.00000,   0.25977
   0.00000,   0.13130
   0.00000,  -0.32788
   0.00000,  -0.08396
   0.00000,  -0.00459
   0.00000,  -0.15600
   0.00000,  -0.34894
   0.00000,  -0.21642
   0.00000,   0.08718
   0.00000,  -0.06484
   0.00000,  -0.37259
   0.00000,   0.31462
   0.00000,  -0.09583
   0.00000,  -0.18300
   0.00000,  -0.05967
   0.00000,  -0.18386
   0.00000,  -0.34391
   0.00000,  -0.32632
   0.00000,  -0.04082
   0.00000,  -0.37417
   0.00000,  -0.24691
   0.00000,  -0.49132
   0.00000,  -0.38995
   0.00000,  -0.28162
   0.00000,  -0.57254
   0.00000,  -0.21194
   0.00000,  -0.17399
   0.00000,  -0.66915
   0.00000,  -0.56908
   0.00000,  -0.23260
   0.00000,  -0.60928
   0.00000,  -0.54197
   0.00000,  -0.74755
   0.00000,  -0.61463
   0.00000,  -0.21993
   0.00000,  -0.41030
   0.00000,  -0.57402
   0.00000,  -0.79574
   0.00000,  -0.45686
